2022-03-10 02:16:35;321;FedEx chosen for shipping;
2022-03-10 03:18:48;321;stripe chosen for payment;
2022-03-10 04:43:56;321;Order placed succesful;
2022-03-10 05:20:15;322;Website Request served;
2022-03-10 06:34:48;322;Login not succesfull;
2022-03-10 07:04:31;322;User logged in;
2022-03-10 08:36:26;322;Item added to cart;
2022-03-10 09:27:54;322;Item added to cart;
2022-03-10 10:52:35;322;Item added to cart;
2022-03-10 11:17:07;322;FedEx chosen for shipping;
2022-03-10 12:12:29;322;Paypal chosen for payment;
2022-03-10 13:43:07;322;Order placed succesful;
2022-03-10 14:29:54;323;Website Request served;
2022-03-10 15:52:39;323;User logged in;
2022-03-10 16:44:13;323;Item added to cart;
2022-03-10 17:07:26;323;Item added to cart;
2022-03-10 18:48:27;323;Item added to cart;
2022-03-10 19:14:53;323;Item added to cart;
2022-03-10 20:42:29;323;Item added to cart;
2022-03-10 21:44:54;323;Item added to cart;
2022-03-10 22:15:48;323;USPS chosen for shipping;
2022-03-10 23:14:11;323;Paypal chosen for payment;
2022-03-11 00:59:33;323;Order placed succesful;
2022-03-11 01:39:43;324;Website Request served;
2022-03-11 02:13:43;324;User logged in;
2022-03-11 03:24:39;324;Item added to cart;
2022-03-11 04:17:08;324;Hermes chosen for shipping;
2022-03-11 05:47:27;324;check chosen for payment;
2022-03-11 06:47:48;324;Order placed succesful;
2022-03-11 07:04:48;325;Website Request served;
2022-03-11 08:18:15;325;Login not succesfull;
2022-03-11 09:49:31;325;User logged in;
2022-03-11 10:37:24;325;Item added to cart;
2022-03-11 11:45:43;325;FedEx chosen for shipping;
2022-03-11 12:44:52;325;Paypal chosen for payment;
2022-03-11 13:30:03;325;Order placed succesful;
2022-03-11 14:02:23;326;Website Request served;
2022-03-11 15:34:14;326;User logged in;
2022-03-11 16:00:17;326;Item added to cart;
2022-03-11 17:54:44;326;Item added to cart;
2022-03-11 18:35:30;326;Item added to cart;
2022-03-11 19:41:26;326;Hermes chosen for shipping;
2022-03-11 20:09:24;326;check chosen for payment;
2022-03-11 21:44:42;326;Order placed succesful;
2022-03-11 22:25:19;327;Website Request served;
2022-03-11 23:35:45;327;User logged in;
2022-03-12 00:20:31;327;Item added to cart;
2022-03-12 01:37:31;327;Hermes chosen for shipping;
2022-03-12 02:41:22;327;stripe chosen for payment;
2022-03-12 03:07:48;327;Order placed succesful;
2022-03-12 04:45:57;328;Website Request served;
2022-03-12 05:21:33;328;User logged in;
2022-03-12 06:32:26;328;Item added to cart;
2022-03-12 07:15:14;328;Item added to cart;
2022-03-12 08:06:04;328;FedEx chosen for shipping;
2022-03-12 09:57:23;328;check chosen for payment;
2022-03-12 10:09:05;328;Order placed succesful;
2022-03-12 11:08:40;329;Website Request served;
2022-03-12 12:50:33;329;User logged in;
2022-03-12 13:00:39;329;Item added to cart;
2022-03-12 14:12:44;329;Item added to cart;
2022-03-12 15:01:08;329;Item added to cart;
2022-03-12 16:27:44;329;Hermes chosen for shipping;
2022-03-12 17:16:19;329;check chosen for payment;
2022-03-12 18:21:58;329;Order placed succesful;
2022-03-12 19:51:50;330;Website Request served;
2022-03-12 20:30:00;330;User logged in;
2022-03-12 21:30:33;330;Item added to cart;
2022-03-12 22:54:57;330;Item added to cart;
2022-03-12 23:16:57;330;Item added to cart;
2022-03-13 00:45:29;330;FedEx chosen for shipping;
2022-03-13 01:08:12;330;stripe chosen for payment;
2022-03-13 02:52:53;330;Order placed succesful;
2022-03-13 03:12:09;331;Website Request served;
2022-03-13 04:06:48;331;User logged in;
2022-03-13 05:31:58;331;Item added to cart;
2022-03-13 06:46:09;331;Hermes chosen for shipping;
2022-03-13 07:12:15;331;stripe chosen for payment;
2022-03-13 08:37:02;331;Order placed succesful;
2022-03-13 09:57:03;332;Website Request served;
2022-03-13 10:59:20;332;User logged in;
2022-03-13 11:29:46;332;Item added to cart;
2022-03-13 12:10:08;332;USPS chosen for shipping;
2022-03-13 13:14:51;332;stripe chosen for payment;
2022-03-13 14:16:08;332;Order placed succesful;
2022-03-13 15:11:00;333;Website Request served;
2022-03-13 16:48:34;333;User logged in;
2022-03-13 17:12:55;333;Item added to cart;
2022-03-13 18:15:10;333;FedEx chosen for shipping;
2022-03-13 19:18:07;333;check chosen for payment;
2022-03-13 20:19:11;333;Order placed succesful;
2022-03-13 21:17:48;334;Website Request served;
2022-03-13 22:02:39;334;User logged in;
2022-03-13 23:42:55;334;Item added to cart;
2022-03-14 00:14:48;334;Hermes chosen for shipping;
2022-03-14 01:33:31;334;Paypal chosen for payment;
2022-03-14 02:30:55;334;Order placed succesful;
2022-03-14 03:47:09;335;Website Request served;
2022-03-14 04:50:20;335;User logged in;
2022-03-14 05:49:13;335;Item added to cart;
2022-03-14 06:23:50;335;USPS chosen for shipping;
2022-03-14 07:01:57;335;Paypal chosen for payment;
2022-03-14 08:46:45;335;Order placed succesful;
2022-03-14 09:16:41;336;Website Request served;
2022-03-14 10:35:39;336;User logged in;
2022-03-14 11:22:39;336;Item added to cart;
2022-03-14 12:14:08;336;Hermes chosen for shipping;
2022-03-14 13:14:31;336;Paypal chosen for payment;
2022-03-14 14:25:44;336;Order placed succesful;
2022-03-14 15:36:47;337;Website Request served;
2022-03-14 16:38:04;337;User logged in;
2022-03-14 17:13:57;337;Item added to cart;
2022-03-14 18:46:13;337;Item added to cart;
2022-03-14 19:49:52;337;USPS chosen for shipping;
2022-03-14 20:10:48;337;stripe chosen for payment;
2022-03-14 21:33:09;337;Order placed succesful;
2022-03-14 22:07:01;338;Website Request served;
2022-03-14 23:03:55;338;User logged in;
2022-03-15 00:59:02;338;Item added to cart;
2022-03-15 01:05:33;338;USPS chosen for shipping;
2022-03-15 02:53:20;338;check chosen for payment;
2022-03-15 03:58:22;338;Order placed succesful;
2022-03-15 04:09:14;339;Website Request served;
2022-03-15 05:16:42;339;User logged in;
2022-03-15 06:55:25;339;Item added to cart;
2022-03-15 07:56:29;339;USPS chosen for shipping;
2022-03-15 08:25:15;339;Paypal chosen for payment;
2022-03-15 09:18:53;339;Order placed succesful;
2022-03-15 10:09:16;340;Website Request served;
2022-03-15 11:52:06;340;User logged in;
2022-03-15 12:06:21;340;Item added to cart;
2022-03-15 13:57:03;340;Item added to cart;
2022-03-15 14:14:17;340;USPS chosen for shipping;
2022-03-15 15:43:26;340;stripe chosen for payment;
2022-03-15 16:34:52;340;Order placed succesful;
2022-03-15 17:22:06;341;Website Request served;
2022-03-15 18:36:26;341;Login not succesfull;
2022-03-15 19:00:24;341;User logged in;
2022-03-15 20:34:16;341;Item added to cart;
2022-03-15 21:40:17;341;Item added to cart;
2022-03-15 22:31:41;341;USPS chosen for shipping;
2022-03-15 23:54:30;341;Paypal chosen for payment;
2022-03-16 00:27:40;341;Order placed succesful;
2022-03-16 01:36:08;342;Website Request served;
2022-03-16 02:47:20;342;User logged in;
2022-03-16 03:30:26;342;Item added to cart;
2022-03-16 04:04:27;342;Item added to cart;
2022-03-16 05:22:03;342;USPS chosen for shipping;
2022-03-16 06:08:51;342;check chosen for payment;
2022-03-16 07:10:52;342;Order placed succesful;
2022-03-16 08:36:00;343;Website Request served;
2022-03-16 09:58:18;343;User logged in;
2022-03-16 10:15:37;343;Item added to cart;
2022-03-16 11:02:48;343;Hermes chosen for shipping;
2022-03-16 12:20:49;343;Paypal chosen for payment;
2022-03-16 13:38:19;343;Order placed succesful;
2022-03-16 14:20:48;344;Website Request served;
2022-03-16 15:12:02;344;Login not succesfull;
2022-03-16 16:48:17;344;User logged in;
2022-03-16 17:52:16;344;Item added to cart;
2022-03-16 18:29:15;344;Hermes chosen for shipping;
2022-03-16 19:01:38;344;check chosen for payment;
2022-03-16 20:33:04;344;Order placed succesful;
2022-03-16 21:46:06;345;Website Request served;
2022-03-16 22:48:22;345;User logged in;
2022-03-16 23:51:45;345;Item added to cart;
2022-03-17 00:19:27;345;Item added to cart;
2022-03-17 01:14:57;345;FedEx chosen for shipping;
2022-03-17 02:14:35;345;Paypal chosen for payment;
2022-03-17 03:24:17;345;Order placed succesful;
2022-03-17 04:54:58;346;Website Request served;
2022-03-17 05:19:27;346;User logged in;
2022-03-17 06:46:18;346;Item added to cart;
2022-03-17 07:48:48;346;Item added to cart;
2022-03-17 08:09:22;346;Item added to cart;
2022-03-17 09:52:31;346;USPS chosen for shipping;
2022-03-17 10:19:38;346;stripe chosen for payment;
2022-03-17 11:41:58;346;Order placed succesful;
2022-03-17 12:29:13;347;Website Request served;
2022-03-17 13:28:26;347;User logged in;
2022-03-17 14:31:09;347;Item added to cart;
2022-03-17 15:46:33;347;Item added to cart;
2022-03-17 16:52:52;347;FedEx chosen for shipping;
2022-03-17 17:01:55;347;check chosen for payment;
2022-03-17 18:48:46;347;Order placed succesful;
2022-03-17 19:44:38;348;Website Request served;
2022-03-17 20:22:56;348;User logged in;
2022-03-17 21:23:49;348;Item added to cart;
2022-03-17 22:09:26;348;Item added to cart;
2022-03-17 23:35:28;348;Hermes chosen for shipping;
2022-03-18 00:05:41;348;stripe chosen for payment;
2022-03-18 01:09:21;348;Order placed succesful;
2022-03-18 02:11:56;349;Website Request served;
2022-03-18 03:57:01;349;User logged in;
2022-03-18 04:04:14;349;Item added to cart;
2022-03-18 05:48:58;349;Item added to cart;
2022-03-18 06:47:45;349;Hermes chosen for shipping;
2022-03-18 07:57:08;349;Paypal chosen for payment;
2022-03-18 08:59:37;349;Order placed succesful;
2022-03-18 09:43:22;350;Website Request served;
2022-03-18 10:07:59;350;Login not succesfull;
2022-03-18 11:24:04;350;User logged in;
2022-03-18 12:30:34;350;Item added to cart;
2022-03-18 13:39:18;350;Item added to cart;
2022-03-18 14:14:03;350;Item added to cart;
2022-03-18 15:41:55;350;Hermes chosen for shipping;
2022-03-18 16:46:51;350;Paypal chosen for payment;
2022-03-18 17:43:35;350;Order placed succesful;
2022-03-18 18:37:29;351;Website Request served;
2022-03-18 19:41:37;351;User logged in;
2022-03-18 20:35:23;351;Item added to cart;
2022-03-18 21:33:26;351;Item added to cart;
2022-03-18 22:48:05;351;USPS chosen for shipping;
2022-03-18 23:17:24;351;Paypal chosen for payment;
2022-03-19 00:12:55;351;Order placed succesful;
2022-03-19 01:12:04;352;Website Request served;
2022-03-19 02:18:35;352;User logged in;
2022-03-19 03:02:46;352;Item added to cart;
2022-03-19 04:12:04;352;Item added to cart;
2022-03-19 05:49:38;352;USPS chosen for shipping;
2022-03-19 06:47:40;352;stripe chosen for payment;
2022-03-19 07:47:54;352;Order placed succesful;
2022-03-19 08:55:50;353;Website Request served;
2022-03-19 09:06:10;353;User logged in;
2022-03-19 10:19:52;353;Item added to cart;
2022-03-19 11:48:25;353;FedEx chosen for shipping;
2022-03-19 12:04:52;353;Paypal chosen for payment;
2022-03-19 13:10:07;353;Order placed succesful;
2022-03-19 14:30:07;354;Website Request served;
2022-03-19 15:00:45;354;User logged in;
2022-03-19 16:22:53;354;Item added to cart;
2022-03-19 17:00:07;354;Item added to cart;
2022-03-19 18:47:30;354;Item added to cart;
2022-03-19 19:53:15;354;USPS chosen for shipping;
2022-03-19 20:26:17;354;stripe chosen for payment;
2022-03-19 21:16:52;354;Order placed succesful;
2022-03-19 22:32:33;355;Website Request served;
2022-03-19 23:39:33;355;User logged in;
2022-03-20 00:54:44;355;Item added to cart;
2022-03-20 01:13:26;355;Item added to cart;
2022-03-20 02:11:50;355;FedEx chosen for shipping;
2022-03-20 03:00:22;355;stripe chosen for payment;
2022-03-20 04:00:04;355;Order placed succesful;
2022-03-20 05:08:50;356;Website Request served;
2022-03-20 06:49:56;356;User logged in;
2022-03-20 07:42:53;356;Item added to cart;
2022-03-20 08:57:00;356;Item added to cart;
2022-03-20 09:30:27;356;Hermes chosen for shipping;
2022-03-20 10:03:13;356;check chosen for payment;
2022-03-20 11:38:41;356;Order placed succesful;
2022-03-20 12:45:49;357;Website Request served;
2022-03-20 13:15:20;357;User logged in;
2022-03-20 14:35:15;357;Item added to cart;
2022-03-20 15:45:06;357;Item added to cart;
2022-03-20 16:35:52;357;Item added to cart;
2022-03-20 17:36:12;357;Hermes chosen for shipping;
2022-03-20 18:16:31;357;check chosen for payment;
2022-03-20 19:01:26;357;Order placed succesful;
2022-03-20 20:41:53;358;Website Request served;
2022-03-20 21:25:00;358;User logged in;
2022-03-20 22:51:31;358;Item added to cart;
2022-03-20 23:27:23;358;FedEx chosen for shipping;
2022-03-21 00:37:34;358;stripe chosen for payment;
2022-03-21 01:11:07;358;Order placed succesful;
2022-03-21 02:16:05;359;Website Request served;
2022-03-21 03:50:02;359;User logged in;
2022-03-21 04:37:06;359;Item added to cart;
2022-03-21 05:03:10;359;FedEx chosen for shipping;
2022-03-21 06:15:11;359;Paypal chosen for payment;
2022-03-21 07:13:26;359;Order placed succesful;
2022-03-21 08:06:16;360;Website Request served;
2022-03-21 09:04:13;360;User logged in;
2022-03-21 10:20:24;360;Item added to cart;
2022-03-21 11:50:20;360;FedEx chosen for shipping;
2022-03-21 12:23:18;360;check chosen for payment;
2022-03-21 13:27:02;360;Order placed succesful;
2022-03-21 14:49:48;361;Website Request served;
2022-03-21 15:13:30;361;User logged in;
2022-03-21 16:36:50;361;Item added to cart;
2022-03-21 17:54:33;361;USPS chosen for shipping;
2022-03-21 18:47:35;361;Paypal chosen for payment;
2022-03-21 19:54:08;361;Order placed succesful;
2022-03-21 20:41:25;362;Website Request served;
2022-03-21 21:07:00;362;User logged in;
2022-03-21 22:01:47;362;Item added to cart;
2022-03-21 23:57:14;362;USPS chosen for shipping;
2022-03-22 00:13:15;362;Paypal chosen for payment;
2022-03-22 01:31:08;362;Order placed succesful;
2022-03-22 02:48:21;363;Website Request served;
2022-03-22 03:43:35;363;Login not succesfull;
2022-03-22 04:04:31;363;Login not succesfull;
2022-03-22 05:44:05;363;User logged in;
2022-03-22 06:20:33;363;Item added to cart;
2022-03-22 07:06:04;363;Item added to cart;
2022-03-22 08:32:36;363;Item added to cart;
2022-03-22 09:00:02;363;Hermes chosen for shipping;
2022-03-22 10:06:13;363;check chosen for payment;
2022-03-22 11:59:38;363;Order placed succesful;
2022-03-22 12:14:44;364;Website Request served;
2022-03-22 13:34:24;364;Login not succesfull;
2022-03-22 14:01:43;364;Login not succesfull;
2022-03-22 15:49:02;364;User logged in;
2022-03-22 16:26:50;364;Item added to cart;
2022-03-22 17:10:57;364;Hermes chosen for shipping;
2022-03-22 18:16:11;364;Paypal chosen for payment;
2022-03-22 19:05:06;364;Order placed succesful;
2022-03-22 20:17:43;365;Website Request served;
2022-03-22 21:48:22;365;User logged in;
2022-03-22 22:01:49;365;Item added to cart;
2022-03-22 23:22:08;365;Item added to cart;
2022-03-23 00:46:28;365;FedEx chosen for shipping;
2022-03-23 01:05:25;365;stripe chosen for payment;
2022-03-23 02:09:00;365;Order placed succesful;
2022-03-23 03:45:15;366;Website Request served;
2022-03-23 04:39:01;366;User logged in;
2022-03-23 05:31:13;366;Item added to cart;
2022-03-23 06:23:24;366;Item added to cart;
2022-03-23 07:22:54;366;Item added to cart;
2022-03-23 08:37:42;366;Item added to cart;
2022-03-23 09:56:55;366;FedEx chosen for shipping;
2022-03-23 10:32:20;366;stripe chosen for payment;
2022-03-23 11:29:53;366;Order placed succesful;
2022-03-23 12:11:52;367;Website Request served;
2022-03-23 13:11:58;367;User logged in;
2022-03-23 14:37:27;367;Item added to cart;
2022-03-23 15:31:00;367;Item added to cart;
2022-03-23 16:50:11;367;Item added to cart;
2022-03-23 17:49:36;367;FedEx chosen for shipping;
2022-03-23 18:02:55;367;Paypal chosen for payment;
2022-03-23 19:02:33;367;Order placed succesful;
2022-03-23 20:10:22;368;Website Request served;
2022-03-23 21:54:43;368;Login not succesfull;
2022-03-23 22:52:53;368;User logged in;
2022-03-23 23:46:34;368;Item added to cart;
2022-03-24 00:02:19;368;FedEx chosen for shipping;
2022-03-24 01:47:51;368;Paypal chosen for payment;
2022-03-24 02:58:15;368;Order placed succesful;
2022-03-24 03:23:45;369;Website Request served;
2022-03-24 04:02:15;369;User logged in;
2022-03-24 05:42:56;369;Item added to cart;
2022-03-24 06:59:16;369;USPS chosen for shipping;
2022-03-24 07:25:59;369;stripe chosen for payment;
2022-03-24 08:08:23;369;Order placed succesful;
2022-03-24 09:14:21;370;Website Request served;
2022-03-24 10:13:40;370;Login not succesfull;
2022-03-24 11:29:18;370;User logged in;
2022-03-24 12:25:33;370;Item added to cart;
2022-03-24 13:42:33;370;USPS chosen for shipping;
2022-03-24 14:23:48;370;check chosen for payment;
2022-03-24 15:12:18;370;Order placed succesful;
2022-03-24 16:36:01;371;Website Request served;
2022-03-24 17:25:29;371;User logged in;
2022-03-24 18:07:48;371;Item added to cart;
