2022-03-02 01:02:04;860;DPD chosen for shipping;
2022-03-02 02:42:48;860;Sofortueberweisung chosen for payment;
2022-03-02 03:03:47;860;Order placed succesful;
2022-03-02 04:06:29;861;Website Request served;
2022-03-02 05:12:14;861;Login not succesfull;
2022-03-02 06:54:35;861;User logged in;
2022-03-02 07:49:02;861;Item added to cart;
2022-03-02 08:46:06;861;DPD chosen for shipping;
2022-03-02 09:26:20;861;Klarna chosen for payment;
2022-03-02 10:10:41;861;Order placed succesful;
2022-03-02 11:53:04;862;Website Request served;
2022-03-02 12:16:14;862;User loged in;
2022-03-02 13:23:14;862;Item added to cart;
2022-03-02 14:19:10;862;DHL chosen fr shipping;
2022-03-02 15:34:01;862;Klarna chosen for payment;
2022-03-02 16:39:29;862;Order place succesful;
2022-03-02 17:44:30;863;Website Request served;
2022-03-02 18:12:53;863;User logged in;
2022-03-02 19:48:57;863;Item added to cart;
2022-03-02 20:14:26;863;DHL chosen for shipping;
2022-03-02 21:50:28;863;Sofortueberweisung chosen for payment;
2022-03-02 22:07:38;863;Order could not be placed Error501;
2022-03-02 23:46:12;864;Website Request served;
2022-03-03 00:35:40;864;User logged in;
2022-03-03 01:31:38;864;Item added to cart;
2022-03-03 02:51:58;864;Item added to cart;
2022-03-03 03:38:06;864;Item added to cart;
2022-03-03 04:49:53;864;Item added to cart;
2022-03-03 05:50:18;864;DPD chosen for shipping;
2022-03-03 06:53:51;864;Paypal chosen for payment;
2022-03-03 07:26:12;864;Order placed succesful;
2022-03-03 08:39:24;865;Website Request served;
2022-03-03 09:46:56;865;User logged in;
2022-03-03 10:27:56;865;Item added to cart;
2022-03-03 11:42:04;865;DPD chosen for shipping;
2022-03-03 12:25:52;865;Paypal chosen for payment;
2022-03-03 13:11:08;865;Order placed succesful;
2022-03-03 14:49:30;866;Website Request served;
2022-03-03 15:09:06;866;Login not succesfull;
2022-03-03 16:07:04;866;Login not succesfull;
2022-03-03 17:11:30;866;User logged in;
2022-03-03 18:26:47;866;Item added to cart;
2022-03-03 19:15:14;866;Item added to cart;
2022-03-03 20:04:01;866;Item added to cart;
2022-03-03 21:45:19;866;Item added to cart;
2022-03-03 22:22:37;866;DHL chosen for shipping;
2022-03-03 23:27:55;866;Klarna chosen for payment;
2022-03-04 00:18:28;866;Order placed succesful;
2022-03-04 01:21:32;867;Website Request served;
2022-03-04 02:22:20;867;User loged in;
2022-03-04 03:56:34;867;Item added cart;
2022-03-04 04:51:44;867;DHL chosen for shipping;
2022-03-04 05:48:10;867;Klana chosen for payment;
2022-03-04 06:14:36;867;Order could not be placed Error503;
2022-03-04 07:57:54;868;Website Request served;
2022-03-04 08:12:12;868;User logged in;
2022-03-04 09:39:56;868;Item added to cart;
2022-03-04 10:19:32;868;Item added to cart;
2022-03-04 11:27:55;868;Item added to cart;
2022-03-04 12:33:04;868;DPD chosen for shipping;
2022-03-04 13:23:49;868;Paypal chosen for payment;
2022-03-04 14:00:06;868;Order placed succesful;
2022-03-04 15:08:26;869;Website Request served;
2022-03-04 16:28:52;869;Login not succesfull;
2022-03-04 17:46:57;869;Login not succesfull;
2022-03-04 18:35:17;869;User logged in;
2022-03-04 19:46:52;869;Item added to cart;
2022-03-04 20:50:02;869;Item added to cart;
2022-03-04 21:14:11;869;Item added to cart;
2022-03-04 22:56:03;869;Item added to cart;
2022-03-04 23:39:13;869;Item added to cart;
2022-03-05 00:09:09;869;Item added to cart;
2022-03-05 01:10:32;869;DHL chosen for shipping;
2022-03-05 02:25:22;869;Klarna chosen for payment;
2022-03-05 03:00:57;869;Order placed succesful;
2022-03-05 04:20:05;870;Website Request served;
2022-03-05 05:59:41;870;User logged in;
2022-03-05 06:07:43;870;Item added to cart;
2022-03-05 07:50:52;870;DHL chosen for shipping;
2022-03-05 08:03:36;870;Sofortueberweisung chosen for payment;
2022-03-05 09:43:24;870;Order placed succesful;
2022-03-05 10:26:34;871;Website Request served;
2022-03-05 11:09:51;871;User logged in;
2022-03-05 12:25:43;871;Item added to cart;
2022-03-05 13:11:07;871;Item added to cart;
2022-03-05 14:50:29;871;DHL chosen for shipping;
2022-03-05 15:36:17;871;Klarna chosen for payment;
2022-03-05 16:13:11;871;Order placed succesful;
2022-03-05 17:25:45;872;Website Request served;
2022-03-05 18:00:49;872;Login not succesfull;
2022-03-05 19:43:42;872;Login not succesfull;
2022-03-05 20:32:41;872;User logged in;
2022-03-05 21:59:59;872;Item added to cart;
2022-03-05 22:25:18;872;DHL chosen for shipping;
2022-03-05 23:28:59;872;Paypal chosen for payment;
2022-03-06 00:16:06;872;Order placed succesful;
2022-03-06 01:39:18;873;Website Request served;
2022-03-06 02:12:40;873;User logged in;
2022-03-06 03:13:45;873;Item added to cart;
2022-03-06 04:22:15;873;DHL chosen for shipping;
2022-03-06 05:43:14;873;Klarna chosen for payment;
2022-03-06 06:56:03;873;Order placed succesful;
2022-03-06 07:09:51;874;Website Request served;
2022-03-06 08:59:45;874;User logged in;
2022-03-06 09:07:00;874;Item added to cart;
2022-03-06 10:45:37;874;Item added to cart;
2022-03-06 11:37:53;874;DPD chosen for shipping;
2022-03-06 12:41:45;874;Sofortueberweisung chosen for payment;
2022-03-06 13:17:07;874;Order placed succesful;
2022-03-06 14:33:32;875;Website Request served;
2022-03-06 15:19:15;875;User loged in;
2022-03-06 16:16:57;875;Item added cart;
2022-03-06 17:15:43;875;IX5436 chosen for shipping;
2022-03-06 18:04:08;875;Paypal chosen for payment;
2022-03-06 19:06:15;875;Order could not be placed Error503;
2022-03-06 20:59:08;876;Website Request served;
2022-03-06 21:39:53;876;User logged in;
2022-03-06 22:54:09;876;Item added to cart;
2022-03-06 23:40:04;876;DPD chosen for shipping;
2022-03-07 00:40:50;876;Klarna chosen for payment;
2022-03-07 01:25:42;876;Order placed succesful;
2022-03-07 02:40:02;877;Website Request served;
2022-03-07 03:44:04;877;User logged in;
2022-03-07 04:31:07;877;Item added to cart;
2022-03-07 05:55:52;877;Item added to cart;
2022-03-07 06:58:49;877;DPD chosen for shipping;
2022-03-07 07:56:57;877;Klarna chosen for payment;
2022-03-07 08:05:41;877;Order placed succesful;
2022-03-07 09:00:43;878;Website Request served;
2022-03-07 10:52:18;878;User logged in;
2022-03-07 11:53:48;878;Item added to cart;
2022-03-07 12:54:03;878;Hermes chosen for shipping;
2022-03-07 13:46:21;878;Paypal chosen for payment;
2022-03-07 14:27:49;878;Order placed succesful;
2022-03-07 15:28:57;879;Website Request served;
2022-03-07 16:33:25;879;User logged in;
2022-03-07 17:33:01;879;Item added to cart;
2022-03-07 18:03:13;879;Hermes chosen for shipping;
2022-03-07 19:53:03;879;Paypal chosen for payment;
2022-03-07 20:48:10;879;Order placed succesful;
2022-03-07 21:20:44;880;Website Request served;
2022-03-07 22:22:04;880;User logged in;
2022-03-07 23:29:12;880;Item added to cart;
2022-03-08 00:45:30;880;Item added to cart;
2022-03-08 01:50:56;880;Item added to cart;
2022-03-08 02:31:21;880;DHL chosen for shipping;
2022-03-08 03:39:18;880;Sofortueberweisung chosen for payment;
2022-03-08 04:49:13;880;Order placed succesful;
2022-03-08 05:42:04;881;Website Request served;
2022-03-08 06:53:03;881;User logged in;
2022-03-08 07:14:26;881;Item added to cart;
2022-03-08 08:20:28;881;Item added to cart;
2022-03-08 09:59:28;881;DHL chosen for shipping;
2022-03-08 10:41:15;881;Klarna chosen for payment;
2022-03-08 11:46:01;881;Order placed succesful;
2022-03-08 12:14:07;882;Website Request served;
2022-03-08 13:10:31;882;User logged in;
2022-03-08 14:38:44;882;Item added to cart;
2022-03-08 15:28:43;882;Item added to cart;
2022-03-08 16:40:51;882;Item added to cart;
2022-03-08 17:28:43;882;Item added to cart;
2022-03-08 18:11:25;882;DHL chosen for shipping;
2022-03-08 19:12:49;882;Klarna chosen for payment;
2022-03-08 20:29:53;882;Order placed succesful;
2022-03-08 21:03:51;884;Website Request served;
2022-03-08 22:25:37;884;User loged in;
2022-03-08 23:50:39;884;Item added  cart;
2022-03-09 00:35:42;884;Hermes chosen for shipping;
2022-03-09 01:15:58;884;Sofortueberweisung chosen for payment;
2022-03-09 02:55:04;884;Order place succesful;
2022-03-09 03:17:26;885;Website Request served;
2022-03-09 04:28:23;885;User logged in;
2022-03-09 05:10:28;885;Item added to cart;
2022-03-09 06:26:07;885;Item added to cart;
2022-03-09 07:05:06;885;Hermes chosen for shipping;
2022-03-09 08:25:43;885;Klarna chosen for payment;
2022-03-09 09:44:35;885;Order placed succesful;
2022-03-09 10:20:49;886;Website Request served;
2022-03-09 11:14:11;886;User logged in;
2022-03-09 12:34:38;886;Item added to cart;
2022-03-09 13:47:08;886;Item added to cart;
2022-03-09 14:56:08;886;DPD chosen for shipping;
2022-03-09 15:03:07;886;Sofortueberweisung chosen for payment;
2022-03-09 16:05:47;886;Order placed succesful;
2022-03-09 17:45:28;887;Website Request served;
2022-03-09 18:59:49;887;User logged in;
2022-03-09 19:07:45;887;Item added to cart;
2022-03-09 20:37:35;887;Item added to cart;
2022-03-09 21:45:22;887;Hermes chosen for shipping;
2022-03-09 22:49:51;887;Klarna chosen for payment;
2022-03-09 23:30:37;887;Order placed succesful;
2022-03-10 00:55:41;888;Website Request served;
2022-03-10 01:40:08;888;Login not succesfull;
2022-03-10 02:37:32;888;User logged in;
2022-03-10 03:30:57;888;Item added to cart;
2022-03-10 04:00:25;888;Item added to cart;
2022-03-10 05:37:12;888;DPD chosen for shipping;
2022-03-10 06:46:14;888;Paypal chosen for payment;
2022-03-10 07:22:25;888;Order placed succesful;
2022-03-10 08:12:03;889;Website Request served;
2022-03-10 09:14:28;889;User logged in;
2022-03-10 10:36:10;889;Item added to cart;
2022-03-10 11:06:00;889;Item added to cart;
2022-03-10 12:28:59;889;Item added to cart;
2022-03-10 13:02:24;889;Item added to cart;
2022-03-10 14:25:37;889;Item added to cart;
2022-03-10 15:55:31;889;Item added to cart;
2022-03-10 16:34:35;889;Hermes chosen for shipping;
2022-03-10 17:18:14;889;Sofortueberweisung chosen for payment;
2022-03-10 18:51:55;889;Order placed succesful;
2022-03-10 19:29:48;890;Website Request served;
2022-03-10 20:53:23;890;User logged in;
2022-03-10 21:20:27;890;Item added to cart;
2022-03-10 22:56:44;890;DPD chosen for shipping;
2022-03-10 23:44:45;890;Sofortueberweisung chosen for payment;
2022-03-11 00:50:42;890;Order placed succesful;
2022-03-11 01:00:26;891;Website Request served;
2022-03-11 02:37:28;891;User logged in;
2022-03-11 03:31:21;891;Item added to cart;
2022-03-11 04:30:06;891;DPD chosen for shipping;
2022-03-11 05:38:27;891;Klarna chosen for payment;
2022-03-11 06:17:39;891;Order placed succesful;
2022-03-11 07:58:16;892;Website Request served;
2022-03-11 08:02:51;892;User logged in;
2022-03-11 09:05:31;892;Item added to cart;
2022-03-11 10:24:35;892;Item added to cart;
2022-03-11 11:52:54;892;Hermes chosen for shipping;
2022-03-11 12:22:57;892;Klarna chosen for payment;
2022-03-11 13:10:58;892;Order placed succesful;
2022-03-11 14:44:42;893;Website Request served;
2022-03-11 15:11:10;893;User logged in;
2022-03-11 16:02:06;893;Item added to cart;
2022-03-11 17:00:39;893;Item added to cart;
2022-03-11 18:02:13;893;Item added to cart;
2022-03-11 19:00:04;893;DHL chosen for shipping;
2022-03-11 20:14:12;893;Paypal chosen for payment;
2022-03-11 21:43:53;893;Order placed succesful;
2022-03-11 22:55:36;894;Website Request served;
2022-03-11 23:52:32;894;Login not succesfull;
2022-03-12 00:33:31;894;User logged in;
2022-03-12 01:05:38;894;Item added to cart;
2022-03-12 02:27:27;894;DHL chosen for shipping;
2022-03-12 03:56:16;894;Klarna chosen for payment;
2022-03-12 04:59:21;894;Order placed succesful;
2022-03-12 05:08:03;895;Website Request served;
2022-03-12 06:59:06;895;Login not succesfull;
2022-03-12 07:43:08;895;User logged in;
2022-03-12 08:21:47;895;Item added to cart;
2022-03-12 09:22:02;895;Hermes chosen for shipping;
2022-03-12 10:08:39;895;Paypal chosen for payment;
2022-03-12 11:57:45;895;Order placed succesful;
2022-03-12 12:01:41;896;Website Request served;
2022-03-12 13:02:23;896;Login not succesfull;
2022-03-12 14:21:43;896;User logged in;
2022-03-12 15:00:29;896;Item added to cart;
2022-03-12 16:32:05;896;DPD chosen for shipping;
2022-03-12 17:53:50;896;Paypal chosen for payment;
2022-03-12 18:35:09;896;Order placed succesful;
2022-03-12 19:25:19;897;Website Request served;
2022-03-12 20:30:19;897;User logged in;
2022-03-12 21:59:14;897;Item added to cart;
2022-03-12 22:19:59;897;Item added to cart;
2022-03-12 23:18:44;897;Item added to cart;
2022-03-13 00:11:07;897;Hermes chosen for shipping;
2022-03-13 01:37:47;897;Klarna chosen for payment;
2022-03-13 02:40:38;897;Order placed succesful;
2022-03-13 03:57:16;898;Website Request served;
2022-03-13 04:10:11;898;Login not succesfull;
2022-03-13 05:24:16;898;User logged in;
2022-03-13 06:19:40;898;Item added to cart;
2022-03-13 07:53:14;898;Hermes chosen for shipping;
2022-03-13 08:07:21;898;Klarna chosen for payment;
2022-03-13 09:20:15;898;Order placed succesful;
2022-03-13 10:24:54;899;Website Request served;
2022-03-13 11:19:36;899;Login not succesfull;
2022-03-13 12:09:35;899;User logged in;
2022-03-13 13:25:13;899;Item added to cart;
2022-03-13 14:34:45;899;Item added to cart;
2022-03-13 15:26:45;899;Item added to cart;
2022-03-13 16:48:21;899;DPD chosen for shipping;
2022-03-13 17:13:15;899;Paypal chosen for payment;
2022-03-13 18:18:56;899;Order placed succesful;
2022-03-13 19:31:06;900;Website Request served;
2022-03-13 20:32:38;900;Login not succesfull;
2022-03-13 21:33:20;900;User logged in;
2022-03-13 22:47:18;900;Item added to cart;
2022-03-13 23:01:22;900;DPD chosen for shipping;
2022-03-14 00:34:40;900;Paypal chosen for payment;
2022-03-14 01:27:43;900;Order placed succesful;
2022-03-14 02:30:53;901;Website Request served;
2022-03-14 03:38:23;901;User logged in;
2022-03-14 04:51:40;901;Item added to cart;
2022-03-14 05:39:47;901;Item added to cart;
2022-03-14 06:55:16;901;DHL chosen for shipping;
2022-03-14 07:52:49;901;Klarna chosen for payment;
2022-03-14 08:48:16;901;Order placed succesful;
2022-03-14 09:32:39;902;Website Request served;
2022-03-14 10:41:28;902;User logged in;
2022-03-14 11:10:53;902;Item added to cart;
2022-03-14 12:39:26;902;DHL chosen for shipping;
2022-03-14 13:33:02;902;Sofortueberweisung chosen for payment;
2022-03-14 14:08:31;902;Order placed succesful;
2022-03-14 15:23:47;903;Website Request served;
2022-03-14 16:03:23;903;User logged in;
2022-03-14 17:28:09;903;Item added to cart;
2022-03-14 18:10:34;903;Item added to cart;
2022-03-14 19:18:53;903;Hermes chosen for shipping;
2022-03-14 20:33:32;903;Paypal chosen for payment;
2022-03-14 21:35:03;903;Order placed succesful;
2022-03-14 22:02:07;904;Website Request served;
2022-03-14 23:00:32;904;User loged in;
2022-03-15 00:48:56;904;Item added  cart;
2022-03-15 01:39:27;904;DPD chosen for shipping;
2022-03-15 02:48:24;904;Klana chosen for payment;
2022-03-15 03:00:41;905;Website Request served;
2022-03-15 04:22:36;905;User logged in;
2022-03-15 05:21:38;905;Item added to cart;
2022-03-15 06:32:51;905;Item added to cart;
2022-03-15 07:32:03;905;Hermes chosen for shipping;
2022-03-15 08:07:04;905;Klarna chosen for payment;
2022-03-15 09:54:44;905;Order placed succesful;
2022-03-15 10:39:19;906;Website Request served;
2022-03-15 11:04:06;906;User logged in;
2022-03-15 12:19:05;906;Item added to cart;
2022-03-15 13:07:37;906;DPD chosen for shipping;
2022-03-15 14:55:55;906;Paypal chosen for payment;
2022-03-15 15:27:40;906;Order placed succesful;
2022-03-15 16:58:31;907;Website Request served;
2022-03-15 17:12:06;907;User logged in;
2022-03-15 18:42:56;907;Item added to cart;
2022-03-15 19:15:00;907;DHL chosen for shipping;
2022-03-15 20:57:04;907;Klarna chosen for payment;
2022-03-15 21:30:29;907;Order placed succesful;
2022-03-15 22:12:05;908;Website Request served;
2022-03-15 23:42:36;908;User logged in;
2022-03-16 00:35:55;908;Item added to cart;
2022-03-16 01:51:39;908;DPD chosen for shipping;
2022-03-16 02:59:45;908;Sofortueberweisung chosen for payment;
2022-03-16 03:41:45;908;Order placed succesful;
2022-03-16 04:34:56;909;Website Request served;
2022-03-16 05:03:48;909;Login not succesfull;
2022-03-16 06:19:35;909;User logged in;
2022-03-16 07:41:17;909;Item added to cart;
2022-03-16 08:41:19;909;Item added to cart;
2022-03-16 09:48:23;909;Hermes chosen for shipping;
2022-03-16 10:54:24;909;Sofortueberweisung chosen for payment;
2022-03-16 11:52:18;909;Order placed succesful;
2022-03-16 12:48:31;910;Website Request served;
2022-03-16 13:56:58;910;Login not succesfull;
2022-03-16 14:01:11;910;User logged in;
2022-03-16 15:06:23;910;Item added to cart;
2022-03-16 16:15:13;910;DHL chosen for shipping;
2022-03-16 17:09:46;910;Paypal chosen for payment;
2022-03-16 18:03:31;910;Order placed succesful;
2022-03-16 19:04:40;911;Website Request served;
2022-03-16 20:11:17;911;Login not succesfull;
2022-03-16 21:05:13;911;User loged in;
2022-03-16 22:05:52;911;Item added  cart;
2022-03-16 23:50:49;911;DPD chosen for shipping;
2022-03-17 00:55:01;911;Paypal chosen for payment;
2022-03-17 01:38:46;912;Website Request served;
2022-03-17 02:49:50;912;User logged in;
2022-03-17 03:48:30;912;Item added to cart;
2022-03-17 04:36:12;912;DPD chosen for shipping;
2022-03-17 05:54:45;912;Klarna chosen for payment;
2022-03-17 06:16:43;912;Order placed succesful;
2022-03-17 07:16:43;913;Website Request served;
2022-03-17 08:00:42;913;Login not succesfull;
2022-03-17 09:45:05;913;Login not succesfull;
2022-03-17 10:30:43;913;User logged in;
2022-03-17 11:29:42;913;Item added to cart;
2022-03-17 12:55:20;913;Hermes chosen for shipping;
2022-03-17 13:34:53;913;Klarna chosen for payment;
2022-03-17 14:56:31;913;Order placed succesful;
2022-03-17 15:49:32;914;Website Request served;
2022-03-17 16:32:08;914;Login not succesfull;
2022-03-17 17:11:51;914;User loged in;
2022-03-17 18:52:47;914;Item added  cart;
2022-03-17 19:45:59;914;DPD chosen for shipping;
2022-03-17 20:37:40;914;Sofortueberweisung chosen for payment;
2022-03-17 21:23:39;914;Order place succesful;
2022-03-17 22:49:39;915;Website Request served;
2022-03-17 23:45:14;915;User logged in;
2022-03-18 00:14:50;915;Item added to cart;
2022-03-18 01:13:10;915;Item added to cart;
2022-03-18 02:45:28;915;Hermes chosen for shipping;
2022-03-18 03:55:59;915;Sofortueberweisung chosen for payment;
2022-03-18 04:23:34;915;Order placed succesful;
2022-03-18 05:28:22;916;Website Request served;
2022-03-18 06:22:01;916;Login not succesfull;
2022-03-18 07:54:50;916;User logged in;
2022-03-18 08:01:10;916;Item added to cart;
2022-03-18 09:09:33;916;Item added to cart;
2022-03-18 10:43:58;916;Item added to cart;
2022-03-18 11:58:38;916;DPD chosen for shipping;
2022-03-18 12:53:12;916;Sofortueberweisung chosen for payment;
2022-03-18 13:51:20;916;Order placed succesful;
2022-03-18 14:14:54;917;Website Request served;
2022-03-18 15:35:30;917;User logged in;
2022-03-18 16:59:47;917;Item added to cart;
2022-03-18 17:04:58;917;DPD chosen for shipping;
2022-03-18 18:49:38;917;Paypal chosen for payment;
2022-03-18 19:36:53;917;Order placed succesful;
2022-03-18 20:47:55;918;Website Request served;
2022-03-18 21:17:03;918;User logged in;
2022-03-18 22:11:36;918;Item added to cart;
2022-03-18 23:16:24;918;DPD chosen for shipping;
2022-03-19 00:48:54;918;Sofortueberweisung chosen for payment;
2022-03-19 01:16:41;918;Order placed succesful;
2022-03-19 02:01:42;919;Website Request served;
2022-03-19 03:10:37;919;User logged in;
2022-03-19 04:14:11;919;Item added to cart;
2022-03-19 05:24:08;919;Item added to cart;
2022-03-19 06:34:01;919;Hermes chosen for shipping;
2022-03-19 07:39:16;919;Sofortueberweisung chosen for payment;
2022-03-19 08:53:15;919;Order placed succesful;
2022-03-19 09:05:13;920;Website Request served;
2022-03-19 10:49:50;920;User logged in;
2022-03-19 11:57:28;920;Item added to cart;
2022-03-19 12:54:18;920;DPD chosen for shipping;
2022-03-19 13:40:10;920;Klarna chosen for payment;
2022-03-19 14:56:44;920;Order placed succesful;
2022-03-19 15:20:09;921;Website Request served;
2022-03-19 16:32:34;921;Login not succesfull;
2022-03-19 17:52:10;921;Login not succesfull;
2022-03-19 18:11:14;921;Login not succesfull;
2022-03-19 19:36:54;921;User logged in;
2022-03-19 20:29:05;921;Item added to cart;
2022-03-19 21:30:00;921;Hermes chosen for shipping;
2022-03-19 22:29:04;921;Klarna chosen for payment;
2022-03-19 23:37:20;921;Order placed succesful;
2022-03-20 00:54:33;922;Website Request served;
2022-03-20 01:23:45;922;User logged in;
2022-03-20 02:11:51;922;Item added to cart;
2022-03-20 03:19:27;922;Hermes chosen for shipping;
2022-03-20 04:14:05;922;Sofortueberweisung chosen for payment;
2022-03-20 05:26:14;922;Order placed succesful;
2022-03-20 06:32:20;923;Website Request served;
2022-03-20 07:09:07;923;User logged in;
2022-03-20 08:15:34;923;Item added to cart;
2022-03-20 09:02:14;923;Item added to cart;
2022-03-20 10:06:32;923;Item added to cart;
2022-03-20 11:29:06;923;Item added to cart;
2022-03-20 12:21:22;923;Hermes chosen for shipping;
2022-03-20 13:10:38;923;Sofortueberweisung chosen for payment;
2022-03-20 14:41:19;923;Order placed succesful;
2022-03-20 15:49:48;924;Website Request served;
2022-03-20 16:51:07;924;User logged in;
2022-03-20 17:28:10;924;Item added to cart;
2022-03-20 18:39:05;924;Item added to cart;
2022-03-20 19:07:58;924;DPD chosen for shipping;
2022-03-20 20:49:36;924;Sofortueberweisung chosen for payment;
2022-03-20 21:45:19;924;Order placed succesful;
2022-03-20 22:37:21;925;Website Request served;
2022-03-20 23:41:39;925;User logged in;
2022-03-21 00:03:37;925;Item added to cart;
2022-03-21 01:26:27;925;Hermes chosen for shipping;
2022-03-21 02:58:14;925;Paypal chosen for payment;
2022-03-21 03:42:49;925;Order placed succesful;
2022-03-21 04:41:05;926;Website Request served;
2022-03-21 05:46:25;926;User logged in;
2022-03-21 06:58:47;926;Item added to cart;
2022-03-21 07:48:54;926;Item added to cart;
2022-03-21 08:44:39;926;Hermes chosen for shipping;
2022-03-21 09:40:52;926;Paypal chosen for payment;
2022-03-21 10:07:24;926;Order placed succesful;
2022-03-21 11:13:41;927;Website Request served;
2022-03-21 12:35:04;927;User logged in;
2022-03-21 13:02:46;927;Item added to cart;
2022-03-21 14:22:27;927;Item added to cart;
2022-03-21 15:45:21;927;Hermes chosen for shipping;
2022-03-21 16:06:32;927;Paypal chosen for payment;
2022-03-21 17:07:23;927;Order placed succesful;
2022-03-21 18:28:15;928;Website Request served;
2022-03-21 19:33:44;928;User logged in;
2022-03-21 20:47:29;928;Item added to cart;
2022-03-21 21:17:34;928;Item added to cart;
2022-03-21 22:02:22;928;Item added to cart;
2022-03-21 23:21:53;928;Item added to cart;
2022-03-22 00:19:56;928;Item added to cart;
2022-03-22 01:44:06;928;Item added to cart;
2022-03-22 02:19:56;928;Item added to cart;
2022-03-22 03:34:20;928;Hermes chosen for shipping;
2022-03-22 04:16:03;928;Sofortueberweisung chosen for payment;
2022-03-22 05:11:51;928;Order could not be placed Error501;
2022-03-22 06:23:07;929;Website Request served;
2022-03-22 07:33:29;929;Login not succesfull;
2022-03-22 08:35:44;929;User logged in;
2022-03-22 09:21:34;929;Item added to cart;
2022-03-22 10:24:14;929;Hermes chosen for shipping;
2022-03-22 11:16:47;929;Klarna chosen for payment;
2022-03-22 12:16:09;929;Order placed succesful;
2022-03-22 13:42:39;930;Website Request served;
2022-03-22 14:41:02;930;User logged in;
2022-03-22 15:20:28;930;Item added to cart;
2022-03-22 16:09:53;930;Item added to cart;
2022-03-22 17:25:36;930;Hermes chosen for shipping;
2022-03-22 18:15:16;930;Klarna chosen for payment;
2022-03-22 19:47:34;930;Order placed succesful;
2022-03-22 20:23:52;931;Website Request served;
2022-03-22 21:30:49;931;User logged in;
2022-03-22 22:58:42;931;Item added to cart;
2022-03-22 23:32:44;931;Item added to cart;
2022-03-23 00:16:37;931;Hermes chosen for shipping;
2022-03-23 01:22:47;931;Paypal chosen for payment;
2022-03-23 02:48:07;931;Order placed succesful;
2022-03-23 03:54:23;932;Website Request served;
2022-03-23 04:48:40;932;User logged in;
2022-03-23 05:06:02;932;Item added to cart;
2022-03-23 06:06:42;932;DPD chosen for shipping;
2022-03-23 07:40:19;932;Klarna chosen for payment;
2022-03-23 08:03:22;932;Order placed succesful;
2022-03-23 09:04:36;933;Website Request served;
2022-03-23 10:33:56;933;Login not succesfull;
2022-03-23 11:55:45;933;User logged in;
2022-03-23 12:08:53;933;Item added to cart;
2022-03-23 13:37:18;933;Item added to cart;
2022-03-23 14:02:31;933;Hermes chosen for shipping;
2022-03-23 15:16:11;933;Klarna chosen for payment;
2022-03-23 16:44:44;933;Order placed succesful;
2022-03-23 17:59:44;934;Website Request served;
2022-03-23 18:17:48;934;User logged in;
2022-03-23 19:28:02;934;Item added to cart;
2022-03-23 20:20:29;934;DPD chosen for shipping;
2022-03-23 21:52:34;934;Paypal chosen for payment;
2022-03-23 22:11:23;934;Order placed succesful;
2022-03-23 23:00:38;935;Website Request served;
2022-03-24 00:05:20;935;User logged in;
2022-03-24 01:08:25;935;Item added to cart;
2022-03-24 02:33:26;935;DPD chosen for shipping;
2022-03-24 03:31:55;935;Klarna chosen for payment;
2022-03-24 04:50:19;935;Order placed succesful;
2022-03-24 05:26:33;936;Website Request served;
2022-03-24 06:47:05;936;User logged in;
2022-03-24 07:00:12;936;Item added to cart;
2022-03-24 08:39:25;936;Item added to cart;
2022-03-24 09:43:32;936;Item added to cart;
2022-03-24 10:48:11;936;DHL chosen for shipping;
